Account_Age,Gender,User_Age,Link_Desc,Status_Count,Friend_Count,Location,internet,gettask,changewifis,Status
20,female,45,no,553,797,Inactive,Mobile,Inactive,yes,0
20,male,56,yes,1576,234,Inactive,Mobile,Inactive,yes,0
20,male,34,yes,24,588,Active,Wifi,Active,yes,0
20,male,24,yes,656,693,Active,Mobile,Inactive,no,0
20,male,59,yes,1234,104,Active,Wifi,Active,no,0
20,female,58,yes,573,227,Active,Mobile,Inactive,no,0
20,female,59,yes,675,519,Active,Wifi,Inactive,no,0
20,female,44,yes,1333,1998,Active,Mobile,Active,no,0
20,female,28,yes,99,1548,Active,Wifi,Active,no,0
20,female,58,yes,553,1930,Active,Wifi,Active,no,1
20,female,30,yes,1576,501,Active,Wifi,Active,yes,1
20,female,26,yes,1378,1998,Active,Wifi,Active,yes,1
20,female,41,yes,1444,390,Active,Wifi,Active,no,1
20,female,58,yes,1351,328,Active,Wifi,Active,no,1
20,female,56,yes,43,641,Active,Wifi,Inactive,no,1
20,male,26,yes,50,641,Active,Wifi,Inactive,no,1
20,female,30,yes,50,641,Active,Mobile,Inactive,no,1
20,female,37,yes,50,641,Active,Mobile,Inactive,no,1
20,male,30,yes,50,641,Active,Mobile,Inactive,no,1
20,male,38,yes,50,641,Active,Mobile,Inactive,no,1
20,male,34,yes,24,588,Active,Wifi,Active,yes,1
20,male,24,yes,656,693,Active,Mobile,Inactive,no,0
20,male,59,yes,1234,104,Active,Wifi,Active,no,0
20,female,58,yes,573,227,Active,Mobile,Inactive,no,0
20,female,59,yes,675,519,Active,Wifi,Inactive,no,0
20,female,44,yes,1333,1998,Active,Mobile,Active,no,0
20,female,28,yes,99,1548,Active,Wifi,Active,no,0
20,female,58,yes,553,1930,Active,Wifi,Active,no,0
20,female,30,yes,1576,501,Active,Wifi,Active,yes,0
20,female,26,yes,1378,1998,Active,Wifi,Active,yes,0
20,female,41,yes,1444,390,Active,Wifi,Active,no,0
20,female,58,yes,1351,328,Active,Wifi,Active,no,0
20,female,56,yes,43,641,Active,Wifi,Inactive,no,0
20,male,26,yes,50,641,Active,Wifi,Inactive,no,0
20,female,30,yes,50,641,Active,Mobile,Inactive,no,0
20,female,37,yes,50,641,Active,Mobile,Inactive,no,0
20,male,30,yes,50,641,Active,Mobile,Inactive,no,0
20,male,38,yes,50,641,Active,Mobile,Inactive,no,0
20,female,78,no,50,688,Inactive,Wifi,Active,yes,0
20,male,45,no,50,234,Inactive,Mobile,Active,yes,0
20,female,47,no,50,567,Inactive,Wifi,Active,yes,0
20,female,23,no,24,890,Inactive,Mobile,Inactive,yes,0
20,female,44,no,656,245,Inactive,Wifi,Inactive,yes,0
20,female,67,no,1234,123,Inactive,Mobile,Active,yes,0
20,female,23,no,573,78,Inactive,Mobile,Inactive,yes,0
20,female,19,no,675,90,Inactive,Mobile,Active,yes,0
20,female,20,no,1333,566,Inactive,Mobile,Inactive,yes,0
20,male,35,no,99,345,Inactive,Mobile,Inactive,yes,0
20,female,45,no,553,797,Inactive,Mobile,Inactive,yes,0
20,male,56,yes,1576,234,Inactive,Mobile,Inactive,yes,0
20,female,30,yes,1576,501,Active,Wifi,Active,yes,0
20,female,26,yes,1378,1998,Active,Wifi,Active,yes,0
20,female,41,yes,1444,390,Active,Wifi,Active,no,0
20,female,58,yes,1351,328,Active,Wifi,Active,no,0
20,female,56,yes,43,641,Active,Wifi,Inactive,no,0
20,male,26,yes,50,641,Active,Wifi,Inactive,no,0
20,female,30,yes,50,641,Active,Mobile,Inactive,no,0
20,female,37,yes,50,641,Active,Mobile,Inactive,no,1
20,male,30,yes,50,641,Active,Mobile,Inactive,no,1
20,male,38,yes,50,641,Active,Mobile,Inactive,no,1
20,male,34,yes,24,588,Active,Wifi,Active,yes,1
20,male,24,yes,656,693,Active,Mobile,Inactive,no,1
20,male,59,yes,1234,104,Active,Wifi,Active,no,1
20,female,58,yes,573,227,Active,Mobile,Inactive,no,1
20,female,59,yes,675,519,Active,Wifi,Inactive,no,1
20,female,44,yes,1333,1998,Active,Mobile,Active,no,1
20,female,28,yes,99,1548,Active,Wifi,Active,no,1
20,female,58,yes,553,1930,Active,Wifi,Active,no,1
20,female,30,yes,1576,501,Active,Wifi,Active,yes,1
20,female,26,yes,1378,1998,Active,Wifi,Active,yes,0
20,female,41,yes,1444,390,Active,Wifi,Active,no,0
20,female,58,yes,1351,328,Active,Wifi,Active,no,0
20,female,56,yes,43,641,Active,Wifi,Inactive,no,0
20,male,26,yes,50,641,Active,Wifi,Inactive,no,0
20,female,30,yes,50,641,Active,Mobile,Inactive,no,0
20,female,37,yes,50,641,Active,Mobile,Inactive,no,0
20,male,30,yes,50,641,Active,Mobile,Inactive,no,0
20,male,38,yes,50,641,Active,Mobile,Inactive,no,0
20,female,78,no,50,688,Inactive,Wifi,Active,yes,0
20,male,45,no,50,234,Inactive,Mobile,Active,yes,0
20,female,47,no,50,567,Inactive,Wifi,Active,yes,0
20,female,23,no,24,890,Inactive,Mobile,Inactive,yes,0
20,female,44,no,656,245,Inactive,Wifi,Inactive,yes,0
20,female,67,no,1234,123,Inactive,Mobile,Active,yes,0
20,female,23,no,573,78,Inactive,Mobile,Inactive,yes,0
20,female,19,no,675,90,Inactive,Mobile,Active,yes,0
20,female,20,no,1333,566,Inactive,Mobile,Inactive,yes,0
20,male,35,no,99,345,Inactive,Mobile,Inactive,yes,0
20,female,45,no,553,797,Inactive,Mobile,Inactive,yes,0
20,male,56,yes,1576,234,Inactive,Mobile,Inactive,yes,0
20,female,30,yes,1576,501,Active,Wifi,Active,yes,0
20,female,26,yes,1378,1998,Active,Wifi,Active,yes,0
20,female,41,yes,1444,390,Active,Wifi,Active,no,0
20,female,58,yes,1351,328,Active,Wifi,Active,no,0
20,female,56,yes,43,641,Active,Wifi,Inactive,no,0
20,male,26,yes,50,641,Active,Wifi,Inactive,no,0
20,female,30,yes,50,641,Active,Mobile,Inactive,no,0
20,female,37,yes,50,641,Active,Mobile,Inactive,no,1
20,male,30,yes,50,641,Active,Mobile,Inactive,no,1
20,male,38,yes,50,641,Active,Mobile,Inactive,no,1
20,male,34,yes,24,588,Active,Wifi,Active,yes,1
20,male,24,yes,656,693,Active,Mobile,Inactive,no,1
20,male,59,yes,1234,104,Active,Wifi,Active,no,1
20,female,58,yes,573,227,Active,Mobile,Inactive,no,1
20,female,59,yes,675,519,Active,Wifi,Inactive,no,1
20,female,44,yes,1333,1998,Active,Mobile,Active,no,1
20,female,28,yes,99,1548,Active,Wifi,Active,no,1
20,female,58,yes,553,1930,Active,Wifi,Active,no,1
20,female,30,yes,1576,501,Active,Wifi,Active,yes,1
20,female,26,yes,1378,1998,Active,Wifi,Active,yes,0
20,female,41,yes,1444,390,Active,Wifi,Active,no,0
20,female,58,yes,1351,328,Active,Wifi,Active,no,0
20,female,56,yes,43,641,Active,Wifi,Inactive,no,0
20,male,26,yes,50,641,Active,Wifi,Inactive,no,0
20,female,30,yes,50,641,Active,Mobile,Inactive,no,0
20,female,37,yes,50,641,Active,Mobile,Inactive,no,0
20,male,30,yes,50,641,Active,Mobile,Inactive,no,0
20,male,38,yes,50,641,Active,Mobile,Inactive,no,0
20,female,78,no,50,688,Inactive,Wifi,Active,yes,0
20,male,45,no,50,234,Inactive,Mobile,Active,yes,0
20,female,47,no,50,567,Inactive,Wifi,Active,yes,0
20,female,23,no,24,890,Inactive,Mobile,Inactive,yes,0
20,female,44,no,656,245,Inactive,Wifi,Inactive,yes,0
20,female,67,no,1234,123,Inactive,Mobile,Active,yes,0
20,female,23,no,573,78,Inactive,Mobile,Inactive,yes,0
20,female,19,no,675,90,Inactive,Mobile,Active,yes,0
20,female,20,no,1333,566,Inactive,Mobile,Inactive,yes,0
20,male,35,no,99,345,Inactive,Mobile,Inactive,yes,0
20,female,45,no,553,797,Inactive,Mobile,Inactive,yes,0
20,male,56,yes,1576,234,Inactive,Mobile,Inactive,yes,0
20,male,34,yes,24,588,Active,Wifi,Active,yes,0
20,male,24,yes,656,693,Active,Mobile,Inactive,no,0
20,male,59,yes,1234,104,Active,Wifi,Active,no,0
20,female,58,yes,573,227,Active,Mobile,Inactive,no,0
20,female,59,yes,675,519,Active,Wifi,Inactive,no,0
20,female,44,yes,1333,1998,Active,Mobile,Active,no,0
20,female,28,yes,99,1548,Active,Wifi,Active,no,0
20,female,58,yes,553,1930,Active,Wifi,Active,no,1
20,female,30,yes,1576,501,Active,Wifi,Active,yes,1
20,female,26,yes,1378,1998,Active,Wifi,Active,yes,1
20,female,41,yes,1444,390,Active,Wifi,Active,no,1
20,female,58,yes,1351,328,Active,Wifi,Active,no,1
20,female,56,yes,43,641,Active,Wifi,Inactive,no,1
20,male,26,yes,50,641,Active,Wifi,Inactive,no,1
20,female,30,yes,50,641,Active,Mobile,Inactive,no,1
20,female,37,yes,50,641,Active,Mobile,Inactive,no,1
20,male,30,yes,50,641,Active,Mobile,Inactive,no,1
20,male,38,yes,50,641,Active,Mobile,Inactive,no,1
20,male,34,yes,24,588,Active,Wifi,Active,yes,1
20,male,24,yes,656,693,Active,Mobile,Inactive,no,1
20,male,59,yes,1234,104,Active,Wifi,Active,no,1
20,female,58,yes,573,227,Active,Mobile,Inactive,no,1
20,female,59,yes,675,519,Active,Wifi,Inactive,no,1
20,female,44,yes,1333,1998,Active,Mobile,Active,no,1
20,female,28,yes,99,1548,Active,Wifi,Active,no,1
20,female,58,yes,553,1930,Active,Wifi,Active,no,1
20,female,30,yes,1576,501,Active,Wifi,Active,yes,1
11,female,26,yes,1378,1998,Active,Wifi,Active,yes,1
11,female,41,yes,1444,390,Active,Wifi,Active,no,1
11,female,58,yes,1351,328,Active,Wifi,Active,no,1
11,female,56,yes,43,641,Active,Wifi,Inactive,no,1
11,male,26,yes,50,641,Active,Wifi,Inactive,no,1
11,female,30,yes,50,641,Active,Mobile,Inactive,no,1
11,female,37,yes,50,641,Active,Mobile,Inactive,no,1
11,male,30,yes,50,641,Active,Mobile,Inactive,no,1
11,male,38,yes,50,641,Active,Mobile,Inactive,no,1
11,female,78,no,50,688,Inactive,Wifi,Active,yes,1
11,male,45,no,50,234,Inactive,Mobile,Active,yes,1
11,female,47,no,50,567,Inactive,Wifi,Active,yes,1
11,female,23,no,24,890,Inactive,Mobile,Inactive,yes,1
11,female,44,no,656,245,Inactive,Wifi,Inactive,yes,1
11,female,67,no,1234,123,Inactive,Mobile,Active,yes,1
11,female,23,no,573,78,Inactive,Mobile,Inactive,yes,1
11,female,19,no,675,90,Inactive,Mobile,Active,yes,1
11,female,20,no,1333,566,Inactive,Mobile,Inactive,yes,1
11,male,35,no,99,345,Inactive,Mobile,Inactive,yes,1
11,female,45,no,553,797,Inactive,Mobile,Inactive,yes,1
11,male,56,yes,1576,234,Inactive,Mobile,Inactive,yes,1
11,female,30,yes,1576,501,Active,Wifi,Active,yes,1
11,female,26,yes,1378,1998,Active,Wifi,Active,yes,1
11,female,41,yes,1444,390,Active,Wifi,Active,no,1
11,female,58,yes,1351,328,Active,Wifi,Active,no,1
11,female,56,yes,43,641,Active,Wifi,Inactive,no,1
11,male,26,yes,50,641,Active,Wifi,Inactive,no,1
11,female,30,yes,50,641,Active,Mobile,Inactive,no,1
11,female,37,yes,50,641,Active,Mobile,Inactive,no,1
11,male,30,yes,50,641,Active,Mobile,Inactive,no,1
11,male,38,yes,50,641,Active,Mobile,Inactive,no,1
11,male,34,yes,24,588,Active,Wifi,Active,yes,1
11,male,24,yes,656,693,Active,Mobile,Inactive,no,1
11,male,59,yes,1234,104,Active,Wifi,Active,no,1
11,female,58,yes,573,227,Active,Mobile,Inactive,no,1
11,female,59,yes,675,519,Active,Wifi,Inactive,no,1
11,female,44,yes,1333,1998,Active,Mobile,Active,no,1
11,female,28,yes,99,1548,Active,Wifi,Active,no,1
11,female,58,yes,553,1930,Active,Wifi,Active,no,1
11,female,30,yes,1576,501,Active,Wifi,Active,yes,1
11,female,26,yes,1378,1998,Active,Wifi,Active,yes,1
11,female,41,yes,1444,390,Active,Wifi,Active,no,1
11,female,58,yes,1351,328,Active,Wifi,Active,no,1
11,female,56,yes,43,641,Active,Wifi,Inactive,no,1
11,male,26,yes,50,641,Active,Wifi,Inactive,no,1
11,female,30,yes,50,641,Active,Mobile,Inactive,no,1
11,female,37,yes,50,641,Active,Mobile,Inactive,no,1
11,male,30,yes,50,641,Active,Mobile,Inactive,no,1
11,male,38,yes,50,641,Active,Mobile,Inactive,no,1
11,female,78,no,50,688,Inactive,Wifi,Active,yes,1
11,male,45,no,50,234,Inactive,Mobile,Active,yes,1
11,female,47,no,50,567,Inactive,Wifi,Active,yes,1
11,female,23,no,24,890,Inactive,Mobile,Inactive,yes,1
11,female,44,no,656,245,Inactive,Wifi,Inactive,yes,1
11,female,67,no,1234,123,Inactive,Mobile,Active,yes,1
11,female,23,no,573,78,Inactive,Mobile,Inactive,yes,1
11,female,19,no,675,90,Inactive,Mobile,Active,yes,1
11,female,20,no,1333,566,Inactive,Mobile,Inactive,yes,1
11,male,35,no,99,345,Inactive,Mobile,Inactive,yes,1
11,female,45,no,553,797,Inactive,Mobile,Inactive,yes,1
11,male,56,yes,1576,234,Inactive,Mobile,Inactive,yes,1
11,female,30,yes,1576,501,Active,Wifi,Active,yes,1
11,female,26,yes,1378,1998,Active,Wifi,Active,yes,1
11,female,41,yes,1444,390,Active,Wifi,Active,no,1
11,female,58,yes,1351,328,Active,Wifi,Active,no,1
11,female,56,yes,43,641,Active,Wifi,Inactive,no,1
11,male,26,yes,50,641,Active,Wifi,Inactive,no,1
11,female,30,yes,50,641,Active,Mobile,Inactive,no,1
11,female,37,yes,50,641,Active,Mobile,Inactive,no,1
11,male,30,yes,50,641,Active,Mobile,Inactive,no,1
11,male,38,yes,50,641,Active,Mobile,Inactive,no,1
11,male,34,yes,24,588,Active,Wifi,Active,yes,1
11,male,24,yes,656,693,Active,Mobile,Inactive,no,1
11,male,59,yes,1234,104,Active,Wifi,Active,no,1
11,female,58,yes,573,227,Active,Mobile,Inactive,no,1
11,female,59,yes,675,519,Active,Wifi,Inactive,no,1
11,female,44,yes,1333,1998,Active,Mobile,Active,no,1
11,female,28,yes,99,1548,Active,Wifi,Active,no,1
11,female,58,yes,553,1930,Active,Wifi,Active,no,1
11,female,30,yes,1576,501,Active,Wifi,Active,yes,1
11,female,26,yes,1378,1998,Active,Wifi,Active,yes,1
11,female,41,yes,1444,390,Active,Wifi,Active,no,1
11,female,58,yes,1351,328,Active,Wifi,Active,no,1
11,female,56,yes,43,641,Active,Wifi,Inactive,no,0
11,male,26,yes,50,641,Active,Wifi,Inactive,no,0
11,female,30,yes,50,641,Active,Mobile,Inactive,no,0
11,female,37,yes,50,641,Active,Mobile,Inactive,no,0
11,male,30,yes,50,641,Active,Mobile,Inactive,no,0
11,male,38,yes,50,641,Active,Mobile,Inactive,no,0
11,female,78,no,50,688,Inactive,Wifi,Active,yes,0
11,male,45,no,50,234,Inactive,Mobile,Active,yes,0
11,female,47,no,50,567,Inactive,Wifi,Active,yes,0
11,female,23,no,24,890,Inactive,Mobile,Inactive,yes,0
11,female,44,no,656,245,Inactive,Wifi,Inactive,yes,0
11,female,67,no,1234,123,Inactive,Mobile,Active,yes,0
11,female,23,no,573,78,Inactive,Mobile,Inactive,yes,0
11,female,19,no,675,90,Inactive,Mobile,Active,yes,0
11,female,20,no,1333,566,Inactive,Mobile,Inactive,yes,0
11,male,35,no,99,345,Inactive,Mobile,Inactive,yes,0
11,female,45,no,553,797,Inactive,Mobile,Inactive,yes,0
11,male,56,yes,1576,234,Inactive,Mobile,Inactive,yes,0
11,male,34,yes,24,588,Active,Wifi,Active,yes,0
11,male,24,yes,656,693,Active,Mobile,Inactive,no,0
11,male,59,yes,1234,104,Active,Wifi,Active,no,0
11,female,58,yes,573,227,Active,Mobile,Inactive,no,0
11,female,59,yes,675,519,Active,Wifi,Inactive,no,0
11,female,44,yes,1333,1998,Active,Mobile,Active,no,0
11,female,28,yes,99,1548,Active,Wifi,Active,no,1
11,female,58,yes,553,1930,Active,Wifi,Active,no,1
11,female,30,yes,1576,501,Active,Wifi,Active,yes,1
11,female,26,yes,1378,1998,Active,Wifi,Active,yes,1
11,female,41,yes,1444,390,Active,Wifi,Active,no,1
11,female,58,yes,1351,328,Active,Wifi,Active,no,1
11,female,56,yes,43,641,Active,Wifi,Inactive,no,1
11,male,26,yes,50,641,Active,Wifi,Inactive,no,1
11,female,30,yes,50,641,Active,Mobile,Inactive,no,1
11,female,37,yes,50,641,Active,Mobile,Inactive,no,1
11,male,30,yes,50,641,Active,Mobile,Inactive,no,1
11,male,38,yes,50,641,Active,Mobile,Inactive,no,1
11,male,34,yes,24,588,Active,Wifi,Active,yes,1
11,male,24,yes,656,693,Active,Mobile,Inactive,no,1
11,male,59,yes,1234,104,Active,Wifi,Active,no,1
11,female,58,yes,573,227,Active,Mobile,Inactive,no,1
11,female,59,yes,675,519,Active,Wifi,Inactive,no,1
11,female,44,yes,1333,1998,Active,Mobile,Active,no,1
11,female,28,yes,99,1548,Active,Wifi,Active,no,1
11,female,58,yes,553,1930,Active,Wifi,Active,no,1
11,female,30,yes,1576,501,Active,Wifi,Active,yes,1
11,female,26,yes,1378,1998,Active,Wifi,Active,yes,1
11,female,41,yes,1444,390,Active,Wifi,Active,no,1
11,female,58,yes,1351,328,Active,Wifi,Active,no,1
11,female,56,yes,43,641,Active,Wifi,Inactive,no,1
11,male,26,yes,50,641,Active,Wifi,Inactive,no,1
11,female,30,yes,50,641,Active,Mobile,Inactive,no,1
11,female,37,yes,50,641,Active,Mobile,Inactive,no,1
11,male,30,yes,50,641,Active,Mobile,Inactive,no,1
11,male,38,yes,50,641,Active,Mobile,Inactive,no,1
11,female,78,no,50,688,Inactive,Wifi,Active,yes,1
11,male,45,no,50,234,Inactive,Mobile,Active,yes,1
11,female,47,no,50,567,Inactive,Wifi,Active,yes,0
11,female,23,no,24,890,Inactive,Mobile,Inactive,yes,0
11,female,44,no,656,245,Inactive,Wifi,Inactive,yes,0
11,female,67,no,1234,123,Inactive,Mobile,Active,yes,0
11,female,23,no,573,78,Inactive,Mobile,Inactive,yes,0
11,female,19,no,675,90,Inactive,Mobile,Active,yes,0
11,female,20,no,1333,566,Inactive,Mobile,Inactive,yes,0
11,male,35,no,99,345,Inactive,Mobile,Inactive,yes,0
11,female,45,no,553,797,Inactive,Mobile,Inactive,yes,0
11,male,56,yes,1576,234,Inactive,Mobile,Inactive,yes,0
11,female,30,yes,1576,501,Active,Wifi,Active,yes,0
11,female,26,yes,1378,1998,Active,Wifi,Active,yes,0
11,female,41,yes,1444,390,Active,Wifi,Active,no,0
11,female,58,yes,1351,328,Active,Wifi,Active,no,0
11,female,56,yes,43,641,Active,Wifi,Inactive,no,0
11,male,26,yes,50,641,Active,Wifi,Inactive,no,0
11,female,30,yes,50,641,Active,Mobile,Inactive,no,0
11,female,37,yes,50,641,Active,Mobile,Inactive,no,0
11,male,30,yes,50,641,Active,Mobile,Inactive,no,0
11,male,38,yes,50,641,Active,Mobile,Inactive,no,0
11,male,34,yes,24,588,Active,Wifi,Active,yes,0
11,male,24,yes,656,693,Active,Mobile,Inactive,no,0
11,male,59,yes,1234,104,Active,Wifi,Active,no,0
11,female,58,yes,573,227,Active,Mobile,Inactive,no,0
11,female,59,yes,675,519,Active,Wifi,Inactive,no,0
11,female,44,yes,1333,1998,Active,Mobile,Active,no,0
11,female,28,yes,99,1548,Active,Wifi,Active,no,0
11,female,58,yes,553,1930,Active,Wifi,Active,no,0
11,female,30,yes,1576,501,Active,Wifi,Active,yes,0
11,female,26,yes,1378,1998,Active,Wifi,Active,yes,0
11,female,41,yes,1444,390,Active,Wifi,Active,no,0
11,female,58,yes,1351,328,Active,Wifi,Active,no,0
11,female,56,yes,43,641,Active,Wifi,Inactive,no,0
11,male,26,yes,50,641,Active,Wifi,Inactive,no,0
11,female,30,yes,50,641,Active,Mobile,Inactive,no,0
11,female,37,yes,50,641,Active,Mobile,Inactive,no,0
11,male,30,yes,50,641,Active,Mobile,Inactive,no,1
11,male,38,yes,50,641,Active,Mobile,Inactive,no,1
11,female,78,no,50,688,Inactive,Wifi,Active,yes,1
11,male,45,no,50,234,Inactive,Mobile,Active,yes,1
11,female,47,no,50,567,Inactive,Wifi,Active,yes,1
11,female,23,no,24,890,Inactive,Mobile,Inactive,yes,1
11,female,44,no,656,245,Inactive,Wifi,Inactive,yes,1
11,female,67,no,1234,123,Inactive,Mobile,Active,yes,1
11,female,23,no,573,78,Inactive,Mobile,Inactive,yes,1
11,female,19,no,675,90,Inactive,Mobile,Active,yes,1
11,female,20,no,1333,566,Inactive,Mobile,Inactive,yes,1
11,male,35,no,99,345,Inactive,Mobile,Inactive,yes,1
11,female,45,no,553,797,Inactive,Mobile,Inactive,yes,0
11,male,56,yes,1576,234,Inactive,Mobile,Inactive,yes,0
11,female,30,yes,1576,501,Active,Wifi,Active,yes,0
11,female,26,yes,1378,1998,Active,Wifi,Active,yes,0
11,female,41,yes,1444,390,Active,Wifi,Active,no,0
11,female,58,yes,1351,328,Active,Wifi,Active,no,0
11,female,56,yes,43,641,Active,Wifi,Inactive,no,0
11,male,26,yes,50,641,Active,Wifi,Inactive,no,0
11,female,30,yes,50,641,Active,Mobile,Inactive,no,0
11,female,37,yes,50,641,Active,Mobile,Inactive,no,0
11,male,30,yes,50,641,Active,Mobile,Inactive,no,0
11,male,38,yes,50,641,Active,Mobile,Inactive,no,0
11,male,34,yes,24,588,Active,Wifi,Active,yes,0
11,male,24,yes,656,693,Active,Mobile,Inactive,no,0
11,male,59,yes,1234,104,Active,Wifi,Active,no,0
11,female,58,yes,573,227,Active,Mobile,Inactive,no,0
11,female,59,yes,675,519,Active,Wifi,Inactive,no,0
11,female,44,yes,1333,1998,Active,Mobile,Active,no,0
11,female,28,yes,99,1548,Active,Wifi,Active,no,0
11,female,58,yes,553,1930,Active,Wifi,Active,no,0
11,female,30,yes,1576,501,Active,Wifi,Active,yes,0
11,female,26,yes,1378,1998,Active,Wifi,Active,yes,0
11,female,41,yes,1444,390,Active,Wifi,Active,no,0
11,female,58,yes,1351,328,Active,Wifi,Active,no,0
11,female,56,yes,43,641,Active,Wifi,Inactive,no,0
11,male,26,yes,50,641,Active,Wifi,Inactive,no,0
11,female,30,yes,50,641,Active,Mobile,Inactive,no,0
11,female,37,yes,50,641,Active,Mobile,Inactive,no,0
11,male,30,yes,50,641,Active,Mobile,Inactive,no,1
11,male,38,yes,50,641,Active,Mobile,Inactive,no,1
11,female,78,no,50,688,Inactive,Wifi,Active,yes,1
11,male,45,no,50,234,Inactive,Mobile,Active,yes,1
11,female,47,no,50,567,Inactive,Wifi,Active,yes,1
11,female,23,no,24,890,Inactive,Mobile,Inactive,yes,1
11,female,44,no,656,245,Inactive,Wifi,Inactive,yes,1
11,female,67,no,1234,123,Inactive,Mobile,Active,yes,1
11,female,23,no,573,78,Inactive,Mobile,Inactive,yes,1
11,female,19,no,675,90,Inactive,Mobile,Active,yes,1
11,female,20,no,1333,566,Inactive,Mobile,Inactive,yes,1
11,male,35,no,99,345,Inactive,Mobile,Inactive,yes,1
11,female,45,no,553,797,Inactive,Mobile,Inactive,yes,0
